Date,Close/Last,Volume,Open,High,Low,Daily Return,Cumulative Return,SMA_20,SMA_50,EMA_20,EMA_50,Volatility_20,Up_Streak,Down_Streak,Position,Strategy Return,Cumulative Strategy Return
2022-05-02,414.48,158312500,412.07,415.92,405.02,0.0060194174757282,1.048433330038545,435.8995,436.7374,431.512068193299,438.2371509081855,0.0158029719751301,1,0,0,0.0,0.8623579536360026
2022-05-03,416.38,100028200,415.01,418.93,413.36,0.0045840571318278,1.0578234654541825,433.8785000000001,436.3804,430.07091884155625,437.38000773531553,0.0156566557337103,2,0,0,0.0,0.8623579536360026
2022-05-04,429.06,144247900,417.08,429.66,413.7099,0.0304529516307219,1.120490263912223,432.78,436.3702,429.97464085664615,437.0537329221659,0.0173518300481741,3,0,1,0.0,0.8623579536360026
2022-05-05,413.81,172929100,424.55,425.0,409.44,-0.035542814524775,1.0451220717603995,431.1445,436.2074,428.4351512512513,436.1422139840418,0.0188222390282227,0,1,1,-0.035542814524775,0.7961645103111785
2022-05-06,411.34,151770800,411.1,414.8,405.73,-0.0059689229356468,1.0329148957200711,429.273,435.8682,426.807041608275,435.1695781415304,0.0187161317882926,0,2,1,-0.0059689229356468,0.7854433427693874
2022-05-09,398.17,155586100,405.1,406.41,396.5,-0.0320173092818591,0.9678264307601032,426.80300000000005,435.0766,424.0797043122488,433.718614292843,0.0197154922579597,0,3,0,-0.0320173092818591,0.7282782510587036
2022-05-10,399.09,132497200,404.49,406.08,394.82,0.0023105708616921,0.9723732331718852,424.7615,434.3258,421.699732472987,432.3606294186138,0.0195995864027948,1,0,0,0.0,0.7282782510587036
2022-05-11,392.75,142361000,398.07,404.04,391.96,-0.0158861409707082,0.941039833942865,422.4844999999999,433.5812,418.9426150946073,430.8072714021976,0.0197565050113658,0,1,0,-0.0,0.7282782510587036
2022-05-12,392.34,125090800,389.37,395.8,385.15,-0.0010439210693826,0.9390135415637008,419.936,432.6702,416.4090327046447,429.2987509550526,0.0193935674980938,0,2,0,-0.0,0.7282782510587036
2022-05-13,401.72,104174400,396.71,403.18,395.61,0.0239078350410359,0.9853711574577408,418.1325,431.9904,415.0100772089643,428.2172313097564,0.0204247065048337,1,0,0,0.0,0.7282782510587036
2022-05-16,400.09,78622440,399.98,403.97,397.6,-0.0040575525241463,0.9773154097064308,416.2385,431.3488,413.5891174747772,427.1142026309424,0.0203972917993185,0,1,0,-0.0,0.7282782510587036
2022-05-17,408.32,83029710,406.53,408.57,402.5824,0.0205703716663752,1.0179895225857432,414.4025,431.1266,413.0872967628937,426.3771750767878,0.0206534284995013,1,0,0,0.0,0.7282782510587036
2022-05-18,391.86,117674500,403.5,403.8,390.55,-0.0403115203761754,0.9366412968271194,411.7600000000001,430.6388,411.0656494521419,425.02356036789416,0.0221561489864206,0,1,0,-0.0,0.7282782510587036
2022-05-19,389.46,98510720,388.62,394.14,387.11,-0.0061246363497168,0.9247800731442092,409.33,429.87979999999993,409.0079685519379,423.6289109417022,0.0220575947007496,0,2,0,-0.0,0.7282782510587036
2022-05-20,389.63,131432200,393.25,397.03,380.54,0.000436501823037,0.925620243155082,407.5095,429.1628,407.1624477374676,422.2956203165374,0.0214801093466745,1,0,0,0.0,0.7282782510587036
2022-05-23,396.92,76414880,392.83,397.73,390.38,0.0187100582604009,0.9616487100919208,405.93,428.6998,406.1869765243755,421.300497951183,0.0219856622601099,2,0,0,0.0,0.7282782510587036
2022-05-24,393.89,91448830,392.56,395.15,386.96,-0.0076337801068225,0.946673915192247,404.8195,428.2376,405.0158359030064,420.2255764629013,0.0211932990784218,0,1,0,-0.0,0.7282782510587036
2022-05-25,397.37,91472870,392.31,399.45,391.89,0.0088349539211456,0.9638726895324669,403.82450000000006,427.6616,404.287661055101,419.3292793467091,0.0213155528171333,1,0,0,0.0,0.7282782510587036
2022-05-26,405.31,82168340,398.67,407.04,398.45,0.0199813775574402,1.0031135712167605,402.6995,427.0554,404.385026668901,418.7795036860538,0.0209875438530493,2,0,0,0.0,0.7282782510587036
2022-05-27,415.26,84768710,407.91,415.3801,407.7,0.0245491105573512,1.0522882277354912,402.8625,426.5392,405.42073841472,418.6414839336596,0.0201608637274718,3,0,1,0.0,0.7282782510587036
2022-05-31,412.93,95936980,413.55,416.46,410.03,-0.0056109425420218,1.0407729564099997,402.785,425.9074,406.1359061847466,418.41750417155527,0.020163703404739,0,1,1,-0.0056109425420218,0.7185809810953874
2022-06-01,409.59,86585810,415.17,416.24,406.93,-0.0080885380088635,1.0242660867846167,402.4455,425.2114,406.464867500485,418.0713275373767,0.0202113603140789,0,2,1,-0.0080885380088635,0.7046801735084873
2022-06-02,417.39,79609630,409.42,417.44,407.04,0.0190434336775799,1.062815063754074,401.862,424.5674,407.5053563099626,418.0446088104207,0.0194340247925963,1,0,1,0.0190434336775799,0.7371431373341817
2022-06-03,410.54,71874280,412.4,414.04,409.51,-0.0164115096193008,1.0289611544924355,401.6985,423.9022,407.7943699947281,417.75031042569833,0.0180780393498653,0,1,1,-0.0164115096193008,0.7086339960257193
2022-06-06,411.79,57508860,414.78,416.609,410.5523,0.0030447703025284,1.035138875160618,401.721,423.1282000000001,408.1749061857064,417.51657276194544,0.0180400300085172,1,0,1,0.0030447703025284,0.713836394074709
2022-06-07,415.74,59272370,408.1,416.22,407.61,0.0095922679035429,1.0546604724720736,402.5995,422.3892,408.8953913108773,417.4469032418692,0.0164576930942626,2,0,1,0.0095922679035429,0.7302759719095155
2022-06-08,411.22,64349970,413.93,415.82,410.38,-0.0108721797277143,1.0323218345359266,403.206,421.4954,409.1167826146032,417.20271095787433,0.0167187692183706,0,1,1,-0.0108721797277143,0.7114641005643698
2022-06-09,401.44,86289800,409.34,411.74,401.44,-0.0237828899372599,0.9839873480280684,403.6405,420.2932,408.38566046083145,416.5845654301146,0.0172393874995139,0,2,1,-0.0237828899372599,0.670760538229076
2022-06-10,389.8,132893900,394.88,395.7777,389.75,-0.0289956157831805,0.9264604131659552,403.5135,418.9152,406.6155975597999,415.53419031520815,0.0185194886853423,0,3,0,-0.0289956157831805,0.6223158075968858
2022-06-13,375.0,170004900,379.85,381.81,373.3,-0.0379681888147768,0.8533162004546773,402.1775,417.3824,403.6045882683904,413.94461422441566,0.0194328936144285,0,4,0,-0.0,0.6223158075968858
2022-06-14,373.87,104011800,376.85,377.94,370.59,-0.0030133333333333,0.8477315409706405,400.8665,415.8014,400.7727227190199,412.373060725419,0.0194320258572631,0,5,0,-0.0,0.6223158075968858
2022-06-15,379.2,125666800,377.36,383.9,372.12,0.0142562922941129,0.8740733418997697,399.4105,414.2493999999999,398.7181776981608,411.0721563832457,0.0190734527387703,1,0,0,0.0,0.6223158075968858
2022-06-16,366.65,134473300,370.51,370.94,364.0799,-0.0330959915611814,0.8120490263912197,398.15,412.5618,395.6640655364312,409.3301110348832,0.0183971247617124,0,1,0,-0.0,0.6223158075968858
2022-06-17,365.86,111113900,365.51,369.38,362.17,-0.0021546433928814,0.8081447069289287,396.97,410.9486,392.82558310439015,407.6254007982211,0.018384838019114,0,2,0,-0.0,0.6223158075968858
2022-06-21,375.07,76811860,371.89,376.525,371.81,0.0251735636582297,0.8536621528120953,396.242,409.4746,391.1345751896863,406.3487184139771,0.0194278094918611,1,0,0,0.0,0.6223158075968858
2022-06-22,374.39,90059420,370.62,378.72,370.18,-0.0018129949076172,0.8503014727686042,395.1155,408.011,389.5398537430496,405.0954353389192,0.0188244405500149,0,1,0,-0.0,0.6223158075968858
2022-06-23,378.06,79292140,376.64,378.83,372.89,0.0098026122492589,0.8684392606503877,394.324,406.7738000000001,388.4465343389496,404.0352221883733,0.0189893124311474,1,0,0,0.0,0.6223158075968858
2022-06-24,390.08,98050330,381.4,390.09,381.365,0.031793895148918,0.927844222595628,393.9595,405.8096,388.60210249714487,403.48795857314303,0.0203183696919805,2,0,0,0.0,0.6223158075968858
2022-06-27,388.59,66009620,391.05,391.36,387.44,-0.0038197292863002,0.9204803795591548,393.1235,404.7152,388.6009498783692,402.903724903608,0.0197300465593353,0,1,0,-0.0,0.6223158075968858
2022-06-28,380.65,86689820,390.23,393.16,380.53,-0.0204328469595203,0.881239497874861,391.393,403.5724,387.8437165566197,402.03102980934887,0.0191081342118539,0,2,0,-0.0,0.6223158075968858
2022-06-29,380.34,65676000,381.23,382.27,378.42,-0.000814396427164,0.8797074231491517,389.7635,402.4198,387.1290768845607,401.1804011893744,0.0191191633469125,0,3,0,-0.0,0.6223158075968858
2022-06-30,377.25,112508300,376.24,380.6582,372.56,-0.0081243098280485,0.8644360976574053,388.1465,401.064,386.1882124193645,400.2419540839088,0.0191195747372457,0,4,0,-0.0,0.6223158075968858
2022-07-01,381.24,74839730,376.56,381.7,373.8,0.0105765407554672,0.884155382030243,386.339,399.7946,385.7169540937107,399.4967794139516,0.0186726484859743,1,0,0,0.0,0.6223158075968858
2022-07-05,381.96,81437970,375.88,381.98,372.9,0.0018885741265344,0.8877137491351159,384.91,398.6726000000001,385.3591489419287,398.8090625741888,0.0184982086841198,2,0,0,0.0,0.6223158075968858
2022-07-06,383.25,70426240,382.11,385.87,379.6,0.003377316996544,0.8940891568646798,383.483,397.8168,385.158277614126,398.1989032575539,0.0185044908134941,3,0,1,0.0,0.6223158075968858
2022-07-07,388.99,64525920,385.12,389.83,383.267,0.0149771689497717,0.9224572501729728,382.1455,397.0264,385.5232035556378,397.83776979647337,0.0187414658582726,4,0,1,0.0149771689497717,0.6466135055371498
2022-07-08,388.67,72397770,387.27,390.64,385.66,-0.0008226432556106,0.9208757536819184,381.018,396.47780000000006,385.8228984551008,397.47824941229794,0.0186581216096001,0,1,1,-0.0008226432556106,0.6452589300422222
2022-07-11,384.23,58366950,385.85,386.87,383.5,-0.011423572696632,0.8989324898685349,380.1575,395.81700000000006,385.67119384032935,396.9587102196588,0.0181181983022026,0,2,1,-0.011423572696632,0.626464195050102
2022-07-12,380.83,62219180,383.65,386.16,378.99,-0.0088488665642975,0.882129089651079,379.709,394.8774,385.210127760298,396.3262117796722,0.0170698812844777,0,3,0,-0.0088488665642975,0.612071830416496
2022-07-13,378.83,84224650,375.1,381.92,374.658,-0.0052516871044823,0.8722447365819874,379.9005,394.214,384.6024965450315,395.64008582752825,0.0147536543878002,0,4,0,-0.0,0.612071830416496
2022-07-14,377.91,89704820,373.61,379.0498,371.04,-0.0024285299474697,0.8676979341702054,380.1025,393.4826000000001,383.9651159216952,394.9447883440958,0.0147466700045625,0,5,0,-0.0,0.612071830416496
2022-07-15,385.13,79060380,382.55,385.25,380.54,0.0191050779286072,0.903380448749626,380.399,392.8576000000001,384.0760572624861,394.5598946835431,0.0150196253392247,1,0,0,0.0,0.612071830416496
2022-07-18,381.95,63203630,388.38,389.09,380.66,-0.0082569521979591,0.8876643273697702,381.164,391.9154,383.87357561843976,394.06538900967865,0.0129458395155018,0,1,0,-0.0,0.612071830416496
2022-07-19,392.27,78505970,386.08,392.87,385.39,0.0270192433564602,0.9386675892062828,382.4845,391.4846,384.6732350833502,393.9949815975344,0.0140359355332241,1,0,0,0.0,0.612071830416496
2022-07-20,394.77,71843770,392.47,396.26,391.03,0.0063731613429525,0.9510230305426473,383.4695,391.1532,385.6348317420788,394.0253744760625,0.0131131410132918,2,0,0,0.0,0.612071830416496
2022-07-21,398.79,64903860,394.16,398.84,391.63,0.0101831446158524,0.9708905802115216,384.6895,391.1656,386.8877049094999,394.2122225358248,0.013172772820969,3,0,1,0.0,0.612071830416496
2022-07-22,395.09,72197330,398.92,400.18,392.75,-0.0092780661501041,0.952604527033702,385.541,391.08560000000006,387.6688758704999,394.2466451814787,0.0133623333353215,0,1,1,-0.0092780661501041,0.5971149213351725
2022-07-25,395.57,53631490,395.75,396.47,393.21,0.0012149130577843,0.954976771770284,385.8155,391.142,388.4213638828332,394.2985414488717,0.0114164850851818,1,0,1,0.0012149130577843,0.5990552771078848
2022-07-26,390.89,52946390,393.84,394.06,389.95,-0.0118310286422125,0.9318473855886096,385.9305,391.11300000000006,388.6564720844681,394.16487315675903,0.011722107737178,0,1,1,-0.0118310286422125,0.5801368083239402
2022-07-27,401.04,82342110,394.36,402.88,394.05,0.0259663844048199,0.9820104774142496,386.95,391.0994,389.8358556954712,394.434485974141,0.0119790123276233,1,0,1,0.0259663844048199,0.6211672481010848
2022-07-28,406.07,73966560,401.89,406.8,398.15,0.0125423897865548,1.0068696253830152,388.2365,391.219,391.3819646768549,394.8907806418218,0.0121451132960281,2,0,1,0.0125423897865548,0.6415005596359651
2022-07-29,411.99,87003670,407.58,413.03,406.77,0.0145787672076242,1.0361273104675264,389.9735,391.2924,393.3446347076307,395.5613382637112,0.0120772087860714,3,0,1,0.0145787672076242,0.6654316141660828
2022-08-01,410.77,69997470,409.15,413.41,408.4,-0.0029612369232263,1.0300978550953803,391.45,391.6706,395.0041933069039,396.1577563710166,0.0120970725710556,0,1,1,-0.0029612369232263,0.660499876577106
2022-08-02,408.06,63435420,409.12,413.0,406.82,-0.0065973659225356,1.0167045566867614,392.755,392.0426,396.2476034681512,396.6245110231336,0.0123147324952362,0,2,1,-0.0065973659225356,0.6495449512770017
2022-08-03,414.45,67820560,410.3,415.68,410.0,0.0156594618438463,1.048285064742509,394.315,392.539,397.981165042613,397.32354980654014,0.0126170238186318,1,0,1,0.0156594618438463,0.6753759375012334
2022-08-04,414.17,45656570,414.37,415.09,412.44,-0.000675594160936,1.0469012553128365,395.574,392.884,399.5229588480784,397.98419491216606,0.012383315198451,0,1,1,-0.000675594160936,0.6742440633004849
2022-08-05,413.47,56814930,409.66,414.15,409.6,-0.0016901272424366,1.0434417317386542,396.814,393.2756,400.8512484815947,398.5914813861987,0.0123997042236841,0,2,1,-0.0016901272424366,0.671414377798613
2022-08-08,412.99,54025970,415.25,417.62,411.83,-0.0011609064744722,1.0410694870020722,398.252,393.588,402.0073200547762,399.15612917497526,0.0119688617924366,0,3,0,-0.0011609064744722,0.6694740220259008
2022-08-09,411.35,44931770,412.22,412.75,410.22,-0.003971040461028,1.0329643174854173,399.778,393.7088,402.89709909717845,399.63432018772136,0.0117477104857776,0,4,0,-0.0,0.6694740220259008
2022-08-10,419.99,68665710,418.78,420.14,416.72,0.021004011182691,1.075664722743893,401.836,393.8034,404.5249944212567,400.43258214114405,0.0121288547621846,1,0,0,0.0,0.6694740220259008
2022-08-11,419.99,59489700,422.99,424.95,419.21,0.0,1.075664722743893,403.94,393.9446,405.9978520954227,401.1995397042365,0.0120600048926946,0,0,0,0.0,0.6694740220259008
2022-08-12,427.1,61694540,422.03,427.21,421.03,0.0169289744993927,1.1108035979045137,406.0385,394.2948,408.0075804672872,402.21524402956055,0.0119386879926838,1,0,0,0.0,0.6694740220259008
2022-08-15,428.86,54048280,424.765,429.41,424.71,0.0041208147974713,1.1195018286053149,408.384,394.5242,409.9935251846884,403.2601364205582,0.0115148197792926,2,0,0,0.0,0.6694740220259008
2022-08-16,429.7,59289040,427.73,431.73,426.88,0.0019586811546892,1.1236532568943334,410.2555,394.9074,411.87033230995615,404.2969938158304,0.0104021800732769,3,0,1,0.0,0.6694740220259008
2022-08-17,426.65,63563390,425.91,429.5,424.54,-0.0070979753316267,1.108579618463969,411.8495,395.2046,413.277919709008,405.173582293641,0.0107140310279939,0,1,1,-0.0070979753316267,0.6576241366007693
2022-08-18,427.89,49023210,426.86,428.61,425.5,0.0029063635298254,1.1147079173668055,413.3045,395.4476,414.66954640338815,406.0644222036943,0.0106141198836826,1,0,1,0.0029063635298254,0.6624417949375443
2022-08-19,422.14,68016900,424.98,425.26,421.22,-0.0134380331393582,1.0862904022931676,414.657,395.666,415.3810181744941,406.6948370192357,0.0109158427706325,0,1,1,-0.0134380331393582,0.6401018470049193
2022-08-22,413.35,77695640,417.05,417.23,412.4,-0.0208224759558439,1.04284867055451,415.546,395.9042,415.1875878721613,406.9558238027951,0.0121837523898963,0,2,1,-0.0208224759558439,0.6059508657305244
2022-08-23,412.35,49105250,412.9,415.42,411.77,-0.0024192572880126,1.037906494019964,416.619,396.3552,414.91734140814594,407.1673601242541,0.0117856621029403,0,3,0,-0.0024192572880126,0.6020656573944156
2022-08-24,413.67,49177800,412.11,415.1101,411.39,0.003201164059658,1.044430167045565,417.2505,397.1286,414.7985469883225,407.4223656095775,0.0104479719614166,1,0,0,0.0,0.6020656573944156
2022-08-25,419.51,50942250,415.24,419.56,414.09,0.0141175332994898,1.073292478007312,417.9225,398.0414,415.24725679895846,407.8963904876333,0.0105402997135779,2,0,0,0.0,0.6020656573944156
2022-08-26,405.31,103087000,419.39,419.96,405.25,-0.0338490143262377,1.0031135712167614,417.5885,398.5636,414.3008513895338,407.7949634096869,0.0127521573681351,0,1,0,-0.0,0.6020656573944156
2022-08-29,402.63,65370810,402.2,405.84,401.1999,-0.0066122227430855,0.9898685381041784,417.1815,399.2832,413.1893417333877,407.5924158249933,0.0128116323745852,0,2,0,-0.0,0.6020656573944156
2022-08-30,398.21,85652440,403.85,404.1,396.0,-0.0109778208280555,0.968024117821486,416.689,399.9302,411.7627377587794,407.2244779495034,0.0129504566129134,0,3,0,-0.0,0.6020656573944156
2022-08-31,395.18,76029670,399.93,401.24,395.04,-0.0076090505009919,0.9530493229218124,415.7255,400.3324,410.1834294008004,406.7521454808954,0.0123950055324046,0,4,0,-0.0,0.6020656573944156
2022-09-01,396.42,78740080,392.89,396.78,390.04,0.0031378106179462,0.9591776218246492,414.838,400.773,408.8726266007242,406.3469633051741,0.012450584120955,1,0,0,0.0,0.6020656573944156
2022-09-02,392.24,99632150,400.28,401.555,390.33,-0.0105443721305685,0.9385193239102478,413.7765,401.0566,407.2885669244648,405.7937490579124,0.0125913547101732,0,1,0,-0.0,0.6020656573944156
2022-09-06,390.76,76637400,393.13,394.12,388.42,-0.0037732000815827,0.9312049026391198,412.665,401.07020000000006,405.71441769356335,405.2041902713276,0.0125896665249103,0,2,0,-0.0,0.6020656573944156
2022-09-07,397.78,70964230,390.43,398.59,390.2,0.0179649912990069,0.9658989819116311,411.9865,401.254,404.9587588656049,404.9130455548049,0.0134012743269069,1,0,0,0.0,0.6020656573944156
2022-09-08,400.38,80821680,395.39,400.86,394.12,0.0065362763336518,0.9787486409014504,411.006,401.6486,404.52268659269015,404.7352790624596,0.0124760100809445,2,0,0,0.0,0.6020656573944156
2022-09-09,406.6,76706920,402.74,407.51,402.46,0.0155352415205556,1.009488978946326,410.3365,402.1738,404.7205259648149,404.8084053737357,0.0130958512735935,3,0,1,0.0,0.6020656573944156
2022-09-12,410.97,69256260,408.78,411.73,408.46,0.0107476635514018,1.0310862904022913,409.53,402.8482,405.3157139681658,405.05003653555,0.0127042018384702,4,0,1,0.0107476635514018,0.6192841200673462
2022-09-13,393.1,122947100,401.83,403.1,391.92,-0.0434824926393654,0.9427695957299576,407.742,403.0854,404.1523126378643,404.581407651803,0.0156461595778496,0,1,1,-0.0434824926393654,0.5488736102354765
